week_start,session_date,timestamp,open,high,low,close,Spread,volume,hour_ny,hour_london,hour_tokyo,session,ingested_at,close_lead_1,high_lead_1,low_lead_1,close_lead_2,high_lead_2,low_lead_2,close_lead_3,high_lead_3,low_lead_3,close_lead_4,high_lead_4,low_lead_4,close_lead_5,high_lead_5,low_lead_5,close_lead_6,high_lead_6,low_lead_6,ts_lead_N,PDH,PDL,PWH,PWL,prev_high,prev_low,touch_rank,window_hours,window_is_continuous,returned_early,ended_inside,outcome,is_sweep,is_immediate_sweep,is_delayed_sweep,is_failed_sweep,is_pure_breakout,level_type,level_price
2023-10-23T00:00:00.000Z,2023-10-27,2023-10-27T17:00:00.000Z,1983.595,1996.875,1982.935,1996.605,60,296,13,18,2,NY,2026-08-23T07:22:54.238Z,2005.235,2008.478,1995.755,2007.0,2009.395,2004.635,2005.648,2007.048,2004.228,2001.215,2006.648,1996.814,2002.695,2003.595,2000.465,2004.535,2006.685,2002.135,2023-10-30T00:00:00.000Z,1993.385,1971.655,1997.135,1908.085,1983.705,1979.095,1,55.0,0,false,false,PURE_BREAKOUT,0,0,0,0,1,PDH,1993.385
2023-10-23T00:00:00.000Z,2023-10-27,2023-10-27T18:00:00.000Z,1996.625,2008.478,1995.755,2005.235,60,323,14,19,3,NY,2026-08-23T07:22:54.238Z,2007.0,2009.395,2004.635,2005.648,2007.048,2004.228,2001.215,2006.648,1996.814,2002.695,2003.595,2000.465,2004.535,2006.685,2002.135,2004.605,2005.655,2002.485,2023-10-30T01:00:00.000Z,1993.385,1971.655,1997.135,1908.085,1996.875,1982.935,1,55.0,0,false,false,PURE_BREAKOUT,0,0,0,0,1,PWH,1997.135
2023-10-30T00:00:00.000Z,2023-10-31,2023-10-31T04:00:00.000Z,1992.075,1993.005,1990.475,1992.665,60,299,0,4,13,ASIA,2026-08-23T07:22:54.238Z,1992.965,1995.025,1992.565,1994.835,1995.095,1992.305,1996.145,1997.495,1994.558,1996.854,1999.058,1994.914,1997.348,1998.385,1996.048,1999.885,1999.945,1996.315,2023-10-31T10:00:00.000Z,2006.685,1990.835,2009.395,1953.404,1994.918,1991.585,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PDL,1990.835
2023-10-30T00:00:00.000Z,2023-10-31,2023-10-31T14:00:00.000Z,2002.364,2007.734,1998.698,1998.995,60,360,10,14,23,LONDON,2026-08-23T07:22:54.238Z,1994.145,1999.295,1992.235,1990.665,1994.705,1986.464,1984.075,1991.155,1983.205,1984.415,1984.975,1978.735,1984.748,1986.665,1984.065,1983.498,1985.038,1983.155,2023-10-31T20:00:00.000Z,2006.685,1990.835,2009.395,1953.404,2003.945,1994.455,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PDH,2006.685
2023-10-30T00:00:00.000Z,2023-11-01,2023-11-01T00:00:00.000Z,1983.625,1983.955,1978.685,1979.905,60,360,20,0,9,ASIA,2026-08-23T07:22:54.238Z,1979.475,1981.275,1977.865,1978.265,1980.855,1978.235,1977.015,1978.955,1976.855,1977.555,1978.255,1975.058,1978.995,1979.375,1976.255,1980.128,1980.955,1979.015,2023-11-01T06:00:00.000Z,2007.734,1978.735,2009.395,1953.404,1985.105,1983.045,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PDL,1978.735
2023-10-30T00:00:00.000Z,2023-11-03,2023-11-03T12:00:00.000Z,1987.565,2003.968,1985.494,2000.075,60,292,8,12,21,LONDON,2026-08-23T07:22:54.238Z,1995.225,2001.685,1986.325,1994.305,1999.015,1988.545,1991.635,1995.695,1990.775,1990.235,1993.185,1989.195,1992.985,1993.505,1989.765,1994.955,1994.975,1992.675,2023-11-03T18:00:00.000Z,1990.935,1978.775,2009.395,1953.404,1988.585,1986.915,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDH,1990.935
2023-11-06T00:00:00.000Z,2023-11-06,2023-11-06T03:00:00.000Z,1987.005,1988.205,1981.845,1985.105,60,337,22,3,12,ASIA,2026-08-23T07:22:54.238Z,1983.635,1985.085,1983.165,1983.835,1985.165,1982.225,1984.215,1985.295,1983.525,1983.355,1984.855,1982.185,1985.885,1987.865,1982.685,1986.725,1987.245,1985.328,2023-11-06T09:00:00.000Z,2003.968,1983.155,2007.734,1969.815,1992.885,1986.725,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PDL,1983.155
2023-11-06T00:00:00.000Z,2023-11-07,2023-11-06T23:00:00.000Z,1977.198,1978.175,1975.725,1976.665,60,622,18,23,8,OFF_SESSION,2026-08-23T07:22:54.238Z,1975.925,1976.985,1975.435,1975.618,1976.635,1974.685,1972.738,1975.995,1972.728,1972.515,1973.585,1972.118,1971.335,1973.225,1970.858,1973.625,1974.185,1971.048,2023-11-07T05:00:00.000Z,1992.955,1977.228,2007.734,1969.815,1978.695,1977.228,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDL,1977.228
2023-11-06T00:00:00.000Z,2023-11-07,2023-11-07T07:00:00.000Z,1970.975,1971.145,1967.115,1969.255,60,291,2,7,16,OFF_SESSION,2026-08-23T07:22:54.238Z,1966.605,1970.155,1965.888,1966.275,1968.825,1964.058,1966.055,1967.935,1965.388,1963.825,1966.105,1962.565,1958.705,1964.245,1957.115,1966.425,1966.735,1956.598,2023-11-07T13:00:00.000Z,1992.955,1977.228,2007.734,1969.815,1973.825,1970.975,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PWL,1969.815
2023-11-06T00:00:00.000Z,2023-11-08,2023-11-08T15:00:00.000Z,1960.038,1960.525,1950.898,1955.335,60,333,10,15,0,LONDON,2026-08-23T07:22:54.238Z,1954.755,1957.855,1952.155,1953.635,1956.548,1951.885,1951.905,1954.598,1950.885,1948.095,1951.925,1947.425,1949.595,1950.125,1947.325,1949.848,1950.478,1949.355,2023-11-08T21:00:00.000Z,1978.175,1956.598,2007.734,1969.815,1966.255,1959.725,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDL,1956.598
2023-11-06T00:00:00.000Z,2023-11-09,2023-11-09T08:00:00.000Z,1949.205,1949.595,1944.575,1948.345,60,293,3,8,17,LONDON,2026-08-23T07:22:54.238Z,1946.745,1949.625,1946.315,1946.908,1948.288,1945.165,1948.688,1949.148,1945.975,1945.715,1948.818,1944.955,1950.468,1951.295,1944.725,1958.055,1958.735,1948.485,2023-11-09T14:00:00.000Z,1970.955,1947.325,2007.734,1969.815,1950.425,1948.625,1,6.0,1,false,true,DELAYED_SWEEP,1,0,1,0,0,PDL,1947.325
2023-11-06T00:00:00.000Z,2023-11-10,2023-11-10T12:00:00.000Z,1948.155,1949.038,1943.435,1947.265,60,293,7,12,21,LONDON,2026-08-23T07:22:54.238Z,1946.015,1948.555,1943.025,1942.358,1947.535,1941.125,1941.955,1946.775,1939.645,1939.415,1943.335,1937.105,1936.665,1939.995,1936.505,1935.855,1937.575,1932.865,2023-11-10T18:00:00.000Z,1965.498,1944.575,2007.734,1969.815,1953.918,1947.085,1,6.0,1,true,false,FAILED_SWEEP,0,0,0,1,0,PDL,1944.575
2023-11-13T00:00:00.000Z,2023-11-13,2023-11-13T14:00:00.000Z,1935.895,1936.035,1932.315,1932.535,60,289,9,14,23,LONDON,2026-08-23T07:22:54.238Z,1938.345,1938.775,1931.515,1945.735,1946.465,1938.105,1945.665,1949.115,1944.714,1947.775,1947.785,1944.725,1946.078,1947.975,1945.628,1946.568,1946.728,1945.028,2023-11-13T20:00:00.000Z,1960.695,1932.865,1992.955,1932.865,1937.985,1933.958,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PDL,1932.865
2023-11-13T00:00:00.000Z,2023-11-13,2023-11-13T14:00:00.000Z,1935.895,1936.035,1932.315,1932.535,60,289,9,14,23,LONDON,2026-08-23T07:22:54.238Z,1938.345,1938.775,1931.515,1945.735,1946.465,1938.105,1945.665,1949.115,1944.714,1947.775,1947.785,1944.725,1946.078,1947.975,1945.628,1946.568,1946.728,1945.028,2023-11-13T20:00:00.000Z,1960.695,1932.865,1992.955,1932.865,1937.985,1933.958,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PWL,1932.865
2023-11-13T00:00:00.000Z,2023-11-14,2023-11-14T13:00:00.000Z,1945.065,1959.025,1937.978,1954.235,60,299,8,13,22,LONDON,2026-08-23T07:22:54.238Z,1967.695,1970.835,1953.555,1964.315,1969.085,1962.175,1964.125,1966.495,1963.135,1962.085,1965.025,1961.775,1962.655,1964.265,1961.545,1963.635,1963.745,1962.195,2023-11-14T19:00:00.000Z,1949.115,1931.515,1992.955,1932.865,1946.525,1944.685,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDH,1949.115
2023-11-13T00:00:00.000Z,2023-11-15,2023-11-15T07:00:00.000Z,1969.545,1970.925,1967.195,1970.235,60,316,2,7,16,OFF_SESSION,2026-08-23T07:22:54.238Z,1971.445,1972.475,1969.715,1971.328,1972.115,1969.925,1973.025,1974.005,1971.115,1972.905,1973.465,1971.728,1971.505,1973.295,1970.145,1965.525,1975.148,1963.275,2023-11-15T13:00:00.000Z,1970.835,1937.978,1992.955,1932.865,1970.445,1966.775,1,6.0,1,false,true,DELAYED_SWEEP,1,0,1,0,0,PDH,1970.835
2023-11-13T00:00:00.000Z,2023-11-16,2023-11-16T14:00:00.000Z,1972.025,1982.605,1971.435,1979.645,60,329,9,14,23,LONDON,2026-08-23T07:22:54.238Z,1984.768,1986.425,1979.015,1981.935,1987.848,1980.055,1983.285,1983.615,1980.735,1984.125,1985.115,1983.095,1983.135,1984.315,1982.915,1980.688,1984.005,1980.688,2023-11-16T20:00:00.000Z,1975.148,1955.325,1992.955,1932.865,1972.844,1964.105,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDH,1975.148
2023-11-13T00:00:00.000Z,2023-11-17,2023-11-17T08:00:00.000Z,1987.585,1989.025,1984.558,1988.625,60,293,3,8,17,LONDON,2026-08-23T07:22:54.238Z,1991.215,1992.305,1988.135,1991.745,1993.335,1990.495,1988.694,1991.735,1987.315,1988.595,1990.695,1987.585,1984.645,1991.545,1983.495,1980.285,1986.595,1979.295,2023-11-17T14:00:00.000Z,1987.848,1956.365,1992.955,1932.865,1987.565,1982.795,1,6.0,1,false,true,DELAYED_SWEEP,1,0,1,0,0,PDH,1987.848
2023-11-13T00:00:00.000Z,2023-11-17,2023-11-17T10:00:00.000Z,1991.235,1993.335,1990.495,1991.745,60,291,5,10,19,LONDON,2026-08-23T07:22:54.238Z,1988.694,1991.735,1987.315,1988.595,1990.695,1987.585,1984.645,1991.545,1983.495,1980.285,1986.595,1979.295,1983.375,1984.225,1979.855,1981.055,1985.178,1979.305,2023-11-17T16:00:00.000Z,1987.848,1956.365,1992.955,1932.865,1992.305,1988.135,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PWH,1992.955
2023-11-20T00:00:00.000Z,2023-11-20,2023-11-19T23:00:00.000Z,1977.698,1978.664,1974.145,1974.515,60,549,18,23,8,OFF_SESSION,2026-08-23T07:22:54.238Z,1977.415,1977.498,1973.265,1980.945,1982.888,1977.235,1982.755,1985.085,1979.585,1982.138,1982.995,1980.145,1981.345,1983.365,1980.875,1980.585,1983.315,1979.535,2023-11-20T05:00:00.000Z,1993.335,1978.478,1993.335,1931.515,1980.735,1979.798,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PDL,1978.478
2023-11-20T00:00:00.000Z,2023-11-21,2023-11-21T00:00:00.000Z,1981.175,1986.665,1980.635,1986.375,60,330,19,0,9,ASIA,2026-08-23T07:22:54.238Z,1989.898,1990.275,1983.828,1990.565,1992.635,1988.735,1993.105,1994.195,1989.705,1992.075,1993.975,1991.105,1991.675,1993.275,1990.905,1990.705,1992.395,1989.575,2023-11-21T06:00:00.000Z,1985.085,1965.355,1993.335,1931.515,1981.458,1977.638,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDH,1985.085
2023-11-20T00:00:00.000Z,2023-11-21,2023-11-21T03:00:00.000Z,1990.565,1994.195,1989.705,1993.105,60,322,22,3,12,ASIA,2026-08-23T07:22:54.238Z,1992.075,1993.975,1991.105,1991.675,1993.275,1990.905,1990.705,1992.395,1989.575,1992.335,1993.525,1990.298,1987.775,1994.215,1986.455,1985.295,1988.505,1984.158,2023-11-21T09:00:00.000Z,1985.085,1965.355,1993.335,1931.515,1992.635,1988.735,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PWH,1993.335
2023-11-20T00:00:00.000Z,2023-11-24,2023-11-24T13:00:00.000Z,1995.405,2001.788,1994.285,1999.545,60,329,8,13,22,LONDON,2026-08-23T07:22:54.238Z,2000.998,2002.998,1999.405,1998.315,2003.515,1997.245,1999.778,2000.205,1997.048,2000.505,2002.228,1999.448,2002.298,2003.055,2000.398,2002.015,2004.165,2001.725,2023-11-27T00:00:00.000Z,1998.408,1988.415,1993.335,1931.515,1996.998,1994.815,1,59.0,0,true,false,FAILED_SWEEP,0,0,0,1,0,PDH,1998.408
2023-11-27T00:00:00.000Z,2023-11-27,2023-11-27T00:00:00.000Z,2002.255,2004.165,2001.725,2002.015,60,338,19,0,9,ASIA,2026-08-23T07:22:54.238Z,2011.905,2018.085,2002.035,2011.255,2011.995,2007.278,2009.418,2011.805,2007.475,2012.828,2013.625,2008.315,2010.495,2013.605,2010.465,2009.575,2011.895,2008.685,2023-11-27T06:00:00.000Z,2003.515,1991.338,2007.475,1965.355,2003.055,2000.398,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDH,2003.515
2023-11-27T00:00:00.000Z,2023-11-27,2023-11-27T01:00:00.000Z,2002.115,2018.085,2002.035,2011.905,60,312,20,1,10,ASIA,2026-08-23T07:22:54.238Z,2011.255,2011.995,2007.278,2009.418,2011.805,2007.475,2012.828,2013.625,2008.315,2010.495,2013.605,2010.465,2009.575,2011.895,2008.685,2010.895,2011.178,2009.465,2023-11-27T07:00:00.000Z,2003.515,1991.338,2007.475,1965.355,2004.165,2001.725,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PWH,2007.475
2023-11-27T00:00:00.000Z,2023-11-28,2023-11-28T13:00:00.000Z,2014.335,2021.414,2011.478,2021.345,60,290,8,13,22,LONDON,2026-08-23T07:22:54.238Z,2025.925,2028.335,2020.504,2030.718,2031.405,2023.605,2039.625,2040.608,2030.385,2040.615,2042.915,2038.588,2039.345,2041.295,2038.115,2041.648,2042.378,2039.318,2023-11-28T19:00:00.000Z,2018.085,2000.398,2007.475,1965.355,2015.895,2014.005,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDH,2018.085
2023-11-27T00:00:00.000Z,2023-11-29,2023-11-28T23:00:00.000Z,2040.875,2044.425,2040.34,2044.315,60,669,18,23,8,OFF_SESSION,2026-08-23T07:22:54.238Z,2049.425,2049.505,2042.715,2048.635,2051.865,2046.585,2046.815,2048.935,2045.845,2043.985,2047.415,2042.935,2046.115,2046.315,2043.148,2045.885,2048.895,2044.355,2023-11-29T05:00:00.000Z,2042.915,2011.478,2007.475,1965.355,2041.858,2039.888,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDH,2042.915
2023-11-27T00:00:00.000Z,2023-11-30,2023-11-30T13:00:00.000Z,2038.305,2043.975,2033.888,2036.758,60,313,8,13,22,LONDON,2026-08-23T07:22:54.238Z,2036.405,2039.715,2031.258,2037.815,2038.175,2032.345,2039.515,2040.265,2036.475,2036.878,2041.235,2036.675,2034.865,2038.585,2033.575,2036.125,2037.085,2034.575,2023-11-30T19:00:00.000Z,2051.865,2035.205,2007.475,1965.355,2038.995,2036.765,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PDL,2035.205
2023-11-27T00:00:00.000Z,2023-12-01,2023-12-01T09:00:00.000Z,2045.245,2049.745,2044.758,2046.305,60,339,4,9,18,LONDON,2026-08-23T07:22:54.238Z,2043.655,2047.135,2043.3,2036.945,2044.115,2036.415,2035.868,2038.478,2033.805,2037.565,2039.258,2034.935,2042.305,2043.195,2035.048,2049.215,2053.125,2041.905,2023-12-01T15:00:00.000Z,2047.118,2031.258,2007.475,1965.355,2045.965,2039.158,1,6.0,1,true,false,FAILED_SWEEP,0,0,0,1,0,PDH,2047.118
2023-12-04T00:00:00.000Z,2023-12-04,2023-12-03T23:00:00.000Z,2072.525,2145.135,2071.604,2117.915,59,512,18,23,8,OFF_SESSION,2026-08-23T07:22:54.238Z,2095.775,2120.865,2090.695,2087.645,2098.278,2083.065,2088.015,2088.608,2084.135,2085.765,2089.285,2084.455,2085.385,2085.895,2081.585,2085.915,2090.385,2083.795,2023-12-04T05:00:00.000Z,2075.265,2033.805,2075.265,2000.398,2072.108,2070.325,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDH,2075.265
2023-12-04T00:00:00.000Z,2023-12-04,2023-12-03T23:00:00.000Z,2072.525,2145.135,2071.604,2117.915,59,512,18,23,8,OFF_SESSION,2026-08-23T07:22:54.238Z,2095.775,2120.865,2090.695,2087.645,2098.278,2083.065,2088.015,2088.608,2084.135,2085.765,2089.285,2084.455,2085.385,2085.895,2081.585,2085.915,2090.385,2083.795,2023-12-04T05:00:00.000Z,2075.265,2033.805,2075.265,2000.398,2072.108,2070.325,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PWH,2075.265
2023-12-04T00:00:00.000Z,2023-12-04,2023-12-04T15:00:00.000Z,2050.095,2053.135,2019.925,2022.478,60,365,10,15,0,LONDON,2026-08-23T07:22:54.238Z,2025.895,2028.055,2020.745,2025.835,2030.625,2023.595,2024.285,2025.995,2022.008,2030.835,2031.425,2023.795,2026.255,2032.215,2026.205,2028.965,2030.068,2026.395,2023-12-04T21:00:00.000Z,2075.265,2033.805,2075.265,2000.398,2057.895,2042.455,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDL,2033.805
2023-12-04T00:00:00.000Z,2023-12-05,2023-12-05T14:00:00.000Z,2029.425,2030.095,2015.415,2016.635,60,313,9,14,23,LONDON,2026-08-23T07:22:54.238Z,2016.155,2026.685,2009.855,2014.745,2019.375,2012.095,2017.125,2020.445,2014.645,2017.995,2019.825,2016.645,2019.678,2020.175,2017.358,2019.025,2020.775,2018.278,2023-12-05T20:00:00.000Z,2145.135,2019.925,2075.265,2000.398,2030.775,2024.625,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDL,2019.925
2023-12-04T00:00:00.000Z,2023-12-07,2023-12-07T13:00:00.000Z,2033.125,2039.778,2030.084,2037.075,60,338,8,13,22,LONDON,2026-08-23T07:22:54.238Z,2026.285,2037.415,2025.085,2029.205,2031.235,2025.395,2026.345,2030.745,2025.445,2028.735,2031.195,2020.075,2030.225,2031.865,2027.535,2029.785,2030.928,2029.378,2023-12-07T19:00:00.000Z,2035.785,2017.098,2075.265,2000.398,2033.355,2030.305,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PDH,2035.785
2023-12-04T00:00:00.000Z,2023-12-08,2023-12-08T13:00:00.000Z,2027.465,2028.805,2014.315,2018.445,60,320,8,13,22,LONDON,2026-08-23T07:22:54.238Z,2008.578,2019.195,2002.495,2008.875,2014.755,2006.105,2002.215,2009.585,2001.105,1997.095,2002.615,1994.555,1999.218,2000.715,1996.265,2000.615,2001.285,1999.118,2023-12-08T19:00:00.000Z,2039.778,2020.075,2075.265,2000.398,2030.015,2026.915,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDL,2020.075
2023-12-04T00:00:00.000Z,2023-12-08,2023-12-08T17:00:00.000Z,2002.205,2002.615,1994.555,1997.095,60,333,12,17,2,NY,2026-08-23T07:22:54.238Z,1999.218,2000.715,1996.265,2000.615,2001.285,1999.118,2002.678,2003.428,1999.945,2004.418,2004.908,2002.445,2006.935,2007.535,2002.484,2004.785,2007.705,2004.525,2023-12-11T00:00:00.000Z,2039.778,2020.075,2075.265,2000.398,2009.585,2001.105,1,55.0,0,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PWL,2000.398
2023-12-11T00:00:00.000Z,2023-12-11,2023-12-11T07:00:00.000Z,1998.865,2000.515,1991.215,1992.725,60,299,2,7,16,OFF_SESSION,2026-08-23T07:22:54.238Z,1996.025,1997.715,1991.848,1993.345,1996.965,1991.805,1992.895,1994.685,1991.175,1996.135,1996.265,1992.645,1994.935,1996.645,1993.675,1993.625,1995.685,1990.115,2023-12-11T13:00:00.000Z,2033.874,1994.555,2145.135,1994.555,1999.485,1997.528,1,6.0,1,true,false,FAILED_SWEEP,0,0,0,1,0,PDL,1994.555
2023-12-11T00:00:00.000Z,2023-12-11,2023-12-11T07:00:00.000Z,1998.865,2000.515,1991.215,1992.725,60,299,2,7,16,OFF_SESSION,2026-08-23T07:22:54.238Z,1996.025,1997.715,1991.848,1993.345,1996.965,1991.805,1992.895,1994.685,1991.175,1996.135,1996.265,1992.645,1994.935,1996.645,1993.675,1993.625,1995.685,1990.115,2023-12-11T13:00:00.000Z,2033.874,1994.555,2145.135,1994.555,1999.485,1997.528,1,6.0,1,true,false,FAILED_SWEEP,0,0,0,1,0,PWL,1994.555
2023-12-11T00:00:00.000Z,2023-12-13,2023-12-13T06:00:00.000Z,1978.725,1978.815,1972.935,1974.355,60,317,1,6,15,OFF_SESSION,2026-08-23T07:22:54.238Z,1979.185,1980.455,1973.295,1980.225,1982.225,1978.495,1982.395,1982.605,1979.475,1983.135,1983.185,1980.955,1982.765,1983.495,1982.105,1981.375,1982.855,1980.705,2023-12-13T12:00:00.000Z,1996.625,1977.115,2145.135,1994.555,1979.625,1978.215,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PDL,1977.115
2023-12-11T00:00:00.000Z,2023-12-13,2023-12-13T19:00:00.000Z,1981.678,2017.355,1981.678,2013.555,60,467,14,19,4,NY,2026-08-23T07:22:54.238Z,2023.845,2024.275,2012.485,2027.385,2027.648,2021.475,2032.765,2033.025,2023.795,2037.905,2039.175,2030.345,2032.258,2038.125,2029.928,2032.655,2034.598,2030.415,2023-12-14T02:00:00.000Z,1996.625,1977.115,2145.135,1994.555,1982.825,1979.575,1,7.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDH,1996.625
2023-12-11T00:00:00.000Z,2023-12-14,2023-12-13T23:00:00.000Z,2025.945,2033.025,2023.795,2032.765,60,1495,18,23,8,OFF_SESSION,2026-08-23T07:22:54.238Z,2037.905,2039.175,2030.345,2032.258,2038.125,2029.928,2032.655,2034.598,2030.415,2030.895,2034.805,2030.255,2031.135,2031.995,2030.015,2035.155,2035.925,2030.295,2023-12-14T05:00:00.000Z,2027.648,1972.935,2145.135,1994.555,2027.648,2021.475,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDH,2027.648
2023-12-11T00:00:00.000Z,2023-12-15,2023-12-15T18:00:00.000Z,2032.765,2033.705,2019.495,2019.558,60,339,13,18,3,NY,2026-08-23T07:22:54.238Z,2019.045,2019.935,2015.515,2017.878,2021.535,2017.325,2019.485,2019.675,2017.728,2017.345,2020.675,2015.885,2019.935,2020.405,2015.925,2019.285,2023.265,2018.655,2023-12-18T01:00:00.000Z,2047.775,2023.795,2145.135,1994.555,2034.348,2031.885,1,55.0,0,false,false,PURE_BREAKOUT,0,0,0,0,1,PDL,2023.795
2023-12-18T00:00:00.000Z,2023-12-19,2023-12-19T14:00:00.000Z,2029.945,2042.115,2028.775,2041.315,60,336,9,14,23,LONDON,2026-08-23T07:22:54.238Z,2041.725,2045.325,2038.955,2044.228,2046.905,2041.125,2040.295,2045.385,2040.145,2038.915,2040.805,2036.568,2039.435,2039.595,2038.365,2040.168,2040.345,2038.635,2023-12-19T20:00:00.000Z,2033.615,2015.885,2047.775,1972.935,2032.585,2028.335,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDH,2033.615
2023-12-18T00:00:00.000Z,2023-12-21,2023-12-21T13:00:00.000Z,2037.895,2045.865,2032.028,2041.225,60,322,8,13,22,LONDON,2026-08-23T07:22:54.238Z,2041.915,2045.835,2036.925,2041.375,2042.745,2036.575,2041.595,2044.625,2040.948,2040.855,2043.755,2040.235,2038.915,2041.595,2037.375,2043.808,2044.995,2038.948,2023-12-21T19:00:00.000Z,2043.375,2027.258,2047.775,1972.935,2039.355,2033.155,1,6.0,1,true,false,FAILED_SWEEP,0,0,0,1,0,PDH,2043.375
2023-12-18T00:00:00.000Z,2023-12-22,2023-12-21T23:00:00.000Z,2048.414,2054.875,2046.608,2052.675,60,500,18,23,8,OFF_SESSION,2026-08-23T07:22:54.238Z,2048.055,2053.785,2046.935,2048.565,2051.265,2046.715,2050.048,2050.755,2047.865,2048.135,2051.185,2047.095,2049.498,2050.695,2048.025,2048.178,2049.608,2047.465,2023-12-22T05:00:00.000Z,2045.898,2031.465,2047.775,1972.935,2045.898,2043.798,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDH,2045.898
2023-12-18T00:00:00.000Z,2023-12-22,2023-12-21T23:00:00.000Z,2048.414,2054.875,2046.608,2052.675,60,500,18,23,8,OFF_SESSION,2026-08-23T07:22:54.238Z,2048.055,2053.785,2046.935,2048.565,2051.265,2046.715,2050.048,2050.755,2047.865,2048.135,2051.185,2047.095,2049.498,2050.695,2048.025,2048.178,2049.608,2047.465,2023-12-22T05:00:00.000Z,2045.898,2031.465,2047.775,1972.935,2045.898,2043.798,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PWH,2047.775
2023-12-25T00:00:00.000Z,2023-12-27,2023-12-27T09:00:00.000Z,2067.225,2069.205,2067.128,2068.218,60,315,4,9,18,LONDON,2026-08-23T07:22:54.238Z,2064.605,2068.598,2061.385,2068.045,2068.715,2064.515,2067.575,2070.195,2064.295,2068.195,2069.625,2066.025,2070.058,2071.555,2066.515,2078.815,2081.785,2068.885,2023-12-27T15:00:00.000Z,2068.948,2052.895,2070.525,2015.885,2068.255,2065.735,1,6.0,1,true,false,FAILED_SWEEP,0,0,0,1,0,PDH,2068.948
2023-12-25T00:00:00.000Z,2023-12-27,2023-12-27T14:00:00.000Z,2068.185,2071.555,2066.515,2070.058,60,313,9,14,23,LONDON,2026-08-23T07:22:54.238Z,2078.815,2081.785,2068.885,2081.605,2082.345,2076.558,2081.738,2082.405,2079.425,2078.375,2084.345,2075.775,2077.425,2078.735,2076.015,2077.998,2078.175,2076.285,2023-12-27T20:00:00.000Z,2068.948,2052.895,2070.525,2015.885,2069.625,2066.025,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PWH,2070.525
2023-12-25T00:00:00.000Z,2023-12-28,2023-12-28T01:00:00.000Z,2079.645,2087.645,2079.485,2086.925,60,319,20,1,10,ASIA,2026-08-23T07:22:54.238Z,2087.855,2088.355,2085.395,2087.124,2088.275,2085.885,2086.465,2087.175,2085.715,2085.648,2087.398,2084.605,2085.684,2086.775,2084.155,2086.015,2087.455,2083.858,2023-12-28T07:00:00.000Z,2084.345,2061.385,2070.525,2015.885,2081.065,2079.098,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDH,2084.345
